rep,timestamp,service,slo_f,state
1,2025-06-05 12:32:03.721602,elastic-workbench-qr-detector-1,0.844428267578125,"{'throughput': 85.0, 'avg_p_latency': 58.333333333333336, 'data_quality': 603.0, 'cores': 5.1, 'completion_rate': 0.85}"
1,2025-06-05 12:32:03.727457,elastic-workbench-cv-analyzer-1,0.6167943256667746,"{'throughput': 1.5833333333333333, 'avg_p_latency': 531.9166666666666, 'data_quality': 128.0, 'cores': 2.37, 'model_size': 4.0, 'completion_rate': 0.01583333333333333}"
1,2025-06-05 12:32:08.718983,elastic-workbench-qr-detector-1,0.825798109375,"{'throughput': 100.0, 'avg_p_latency': 39.23076923076923, 'data_quality': 582.0, 'cores': 4.71, 'completion_rate': 1.0}"
1,2025-06-05 12:32:08.726136,elastic-workbench-cv-analyzer-1,0.660046013060482,"{'throughput': 2.8333333333333335, 'avg_p_latency': 454.25, 'data_quality': 132.0, 'cores': 2.64, 'model_size': 3.0, 'completion_rate': 0.028333333333333335}"
1,2025-06-05 12:32:13.720471,elastic-workbench-qr-detector-1,0.8920000000000001,"{'throughput': 92.83333333333333, 'avg_p_latency': 49.916666666666664, 'data_quality': 660.0, 'cores': 4.94, 'completion_rate': 0.9283333333333332}"
1,2025-06-05 12:32:13.726883,elastic-workbench-cv-analyzer-1,0.760627659000108,"{'throughput': 2.5833333333333335, 'avg_p_latency': 333.9166666666667, 'data_quality': 128.0, 'cores': 2.94, 'model_size': 4.0, 'completion_rate': 0.025833333333333333}"
1,2025-06-05 12:32:18.721941,elastic-workbench-qr-detector-1,0.969625,"{'throughput': 71.6923076923077, 'avg_p_latency': 67.6923076923077, 'data_quality': 780.0, 'cores': 5.01, 'completion_rate': 0.7169230769230769}"
1,2025-06-05 12:32:18.727459,elastic-workbench-cv-analyzer-1,0.6755273779154519,"{'throughput': 2.0, 'avg_p_latency': 416.0, 'data_quality': 136.0, 'cores': 3.06, 'model_size': 4.0, 'completion_rate': 0.02}"
1,2025-06-05 12:32:23.721390,elastic-workbench-qr-detector-1,0.986995572265625,"{'throughput': 60.583333333333336, 'avg_p_latency': 80.5, 'data_quality': 823.0, 'cores': 4.73, 'completion_rate': 0.6058333333333333}"
1,2025-06-05 12:32:23.727276,elastic-workbench-cv-analyzer-1,0.6416024052478133,"{'throughput': 2.75, 'avg_p_latency': 424.25, 'data_quality': 128.0, 'cores': 2.96, 'model_size': 3.0, 'completion_rate': 0.0275}"
1,2025-06-05 12:32:28.719997,elastic-workbench-qr-detector-1,0.946794390625,"{'throughput': 65.46153846153847, 'avg_p_latency': 74.61538461538461, 'data_quality': 738.0, 'cores': 5.34, 'completion_rate': 0.6546153846153847}"
1,2025-06-05 12:32:28.724384,elastic-workbench-cv-analyzer-1,0.8375083430432021,"{'throughput': 4.25, 'avg_p_latency': 213.33333333333334, 'data_quality': 137.0, 'cores': 3.39, 'model_size': 3.0, 'completion_rate': 0.0425}"
1,2025-06-05 12:32:33.719577,elastic-workbench-qr-detector-1,0.7780722656250001,"{'throughput': 95.5, 'avg_p_latency': 40.25, 'data_quality': 530.0, 'cores': 5.76, 'completion_rate': 0.955}"
1,2025-06-05 12:32:33.722427,elastic-workbench-cv-analyzer-1,0.5877037037037036,"{'throughput': 1.3333333333333333, 'avg_p_latency': 72.75, 'data_quality': 317.0, 'cores': 2.27, 'model_size': 5.0, 'completion_rate': 0.013333333333333332}"
1,2025-06-05 12:32:38.723190,elastic-workbench-qr-detector-1,1.0,"{'throughput': 71.46153846153847, 'avg_p_latency': 71.23076923076923, 'data_quality': 927.0, 'cores': 4.7, 'completion_rate': 0.7146153846153847}"
1,2025-06-05 12:32:38.729829,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 128.0, 'cores': 3.39, 'model_size': 3.0, 'completion_rate': 0.0}"
1,2025-06-05 12:32:43.726582,elastic-workbench-qr-detector-1,0.940460163215878,"{'throughput': 47.083333333333336, 'avg_p_latency': 92.41666666666667, 'data_quality': 905.0, 'cores': 4.28, 'completion_rate': 0.4708333333333334}"
1,2025-06-05 12:32:43.733078,elastic-workbench-cv-analyzer-1,0.3806885619135194,"{'throughput': 0.5833333333333334, 'avg_p_latency': 551.5833333333334, 'data_quality': 133.0, 'cores': 3.28, 'model_size': 3.0, 'completion_rate': 0.005833333333333334}"
1,2025-06-05 12:32:48.724266,elastic-workbench-qr-detector-1,0.9759625401186276,"{'throughput': 54.46153846153846, 'avg_p_latency': 77.92307692307692, 'data_quality': 826.0, 'cores': 4.83, 'completion_rate': 0.5446153846153846}"
1,2025-06-05 12:32:48.735393,elastic-workbench-cv-analyzer-1,0.6947322599416983,"{'throughput': 3.0833333333333335, 'avg_p_latency': 385.1666666666667, 'data_quality': 131.0, 'cores': 2.77, 'model_size': 3.0, 'completion_rate': 0.030833333333333334}"
1,2025-06-05 12:32:53.723224,elastic-workbench-qr-detector-1,0.984176416087963,"{'throughput': 54.5, 'avg_p_latency': 87.91666666666667, 'data_quality': 858.0, 'cores': 4.96, 'completion_rate': 0.545}"
1,2025-06-05 12:32:53.730510,elastic-workbench-cv-analyzer-1,0.732230228580186,"{'throughput': 3.3333333333333335, 'avg_p_latency': 274.75, 'data_quality': 133.0, 'cores': 2.9, 'model_size': 3.0, 'completion_rate': 0.03333333333333333}"
2,2025-06-05 12:33:02.714059,elastic-workbench-qr-detector-1,0.9208072371415567,"{'throughput': 58.38461538461539, 'avg_p_latency': 57.84615384615385, 'data_quality': 700.0, 'cores': 2.0, 'completion_rate': 0.5838461538461539}"
2,2025-06-05 12:33:02.718878,elastic-workbench-cv-analyzer-1,0.7053363702623907,"{'throughput': 2.25, 'avg_p_latency': 545.9166666666666, 'data_quality': 256.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.0225}"
2,2025-06-05 12:33:07.715572,elastic-workbench-qr-detector-1,0.950377375,"{'throughput': 61.5, 'avg_p_latency': 48.666666666666664, 'data_quality': 744.0, 'cores': 4.0, 'completion_rate': 0.615}"
2,2025-06-05 12:33:07.722089,elastic-workbench-cv-analyzer-1,0.503625,"{'throughput': 0.25, 'avg_p_latency': 176.08333333333334, 'data_quality': 319.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.0025}"
2,2025-06-05 12:33:12.716278,elastic-workbench-qr-detector-1,0.9691328916536017,"{'throughput': 50.92307692307692, 'avg_p_latency': 92.53846153846153, 'data_quality': 978.0, 'cores': 5.0, 'completion_rate': 0.5092307692307692}"
2,2025-06-05 12:33:12.722436,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 217.0, 'cores': 3.0, 'model_size': 5.0, 'completion_rate': 0.0}"
2,2025-06-05 12:33:17.716480,elastic-workbench-qr-detector-1,0.7126250000000001,"{'throughput': 93.0, 'avg_p_latency': 34.083333333333336, 'data_quality': 460.0, 'cores': 4.0, 'completion_rate': 0.93}"
2,2025-06-05 12:33:17.721766,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 197.0, 'cores': 2.0, 'model_size': 5.0, 'completion_rate': 0.0}"
2,2025-06-05 12:33:22.717050,elastic-workbench-qr-detector-1,0.965190408203125,"{'throughput': 60.61538461538461, 'avg_p_latency': 38.38461538461539, 'data_quality': 771.0, 'cores': 2.0, 'completion_rate': 0.6061538461538462}"
2,2025-06-05 12:33:22.721276,elastic-workbench-cv-analyzer-1,0.5188287037037037,"{'throughput': 0.5833333333333334, 'avg_p_latency': 372.3333333333333, 'data_quality': 169.0, 'cores': 2.0, 'model_size': 4.0, 'completion_rate': 0.005833333333333334}"
2,2025-06-05 12:33:27.719168,elastic-workbench-qr-detector-1,0.644298625,"{'throughput': 95.16666666666667, 'avg_p_latency': 15.75, 'data_quality': 384.0, 'cores': 5.0, 'completion_rate': 0.9516666666666667}"
2,2025-06-05 12:33:27.724887,elastic-workbench-cv-analyzer-1,0.5063703703703704,"{'throughput': 0.3333333333333333, 'avg_p_latency': 250.0, 'data_quality': 307.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.003333333333333333}"
2,2025-06-05 12:33:32.716800,elastic-workbench-qr-detector-1,0.8131358750000001,"{'throughput': 64.07692307692308, 'avg_p_latency': 21.53846153846154, 'data_quality': 568.0, 'cores': 1.0, 'completion_rate': 0.6407692307692308}"
2,2025-06-05 12:33:32.719445,elastic-workbench-cv-analyzer-1,0.6272320650325405,"{'throughput': 2.8333333333333335, 'avg_p_latency': 185.08333333333334, 'data_quality': 255.0, 'cores': 2.0, 'model_size': 2.0, 'completion_rate': 0.028333333333333335}"
2,2025-06-05 12:33:37.720712,elastic-workbench-qr-detector-1,0.7894363211591221,"{'throughput': 33.166666666666664, 'avg_p_latency': 76.33333333333333, 'data_quality': 967.0, 'cores': 4.0, 'completion_rate': 0.33166666666666667}"
